Station Name,,,,,,,,,,,,,,,,,,,,,,,,
Province,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,,,,,,,,,,,,,,,,,,,,,,,,
Elevation,,,,,,,,,,,,,,,,,,,,,,,,
Climate Identifier,,,,,,,,,,,,,,,,,,,,,,,,
WMO Identifier,,,,,,,,,,,,,,,,,,,,,,,,
TC Identifier,XTO,,,,,,,,,,,,,,,,,,,,,,,
All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Legend,,,,,,,,,,,,,,,,,,,,,,,,
E,Estimated,,,,,,,,,,,,,,,,,,,,,,,
M,Missing,,,,,,,,,,,,,,,,,,,,,,,
NA,Not Available,,,,,,,,,,,,,,,,,,,,,,,
‡,Partner data that is not subject to review by the National Climate Archives,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time,Year,Month,Day,Time,Data Quality,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
01/03/2017 00:00,2017,3,1,00:00, ,10.6,,7.1,,79,,,M,,M,,,99.16,,,,,,NA
01/03/2017 01:00,2017,3,1,01:00, ,9.8,,8.5,,92,,,M,,M,,,99.05,,,,,,NA
01/03/2017 02:00,2017,3,1,02:00, ,9.9,,9,,94,,,M,,M,,,98.83,,,,,,NA
01/03/2017 03:00,2017,3,1,03:00, ,9.8,,8.9,,94,,,M,,M,,,98.61,,,,,,NA
01/03/2017 04:00,2017,3,1,04:00, ,9.3,,8.5,,95,,,M,,M,,,98.4,,,,,,NA
01/03/2017 05:00,2017,3,1,05:00, ,10.6,,9.8,,95,,,M,,M,,,98.35,,,,,,NA
01/03/2017 06:00,2017,3,1,06:00, ,11.3,,10.4,,95,,,M,,M,,,98.25,,,,,,NA
01/03/2017 07:00,2017,3,1,07:00, ,11.1,,10.2,,94,,,M,,M,,,98.21,,,,,,NA
01/03/2017 08:00,2017,3,1,08:00, ,10.4,,9.3,,93,,,M,,M,,,98.03,,,,,,NA
01/03/2017 09:00,2017,3,1,09:00, ,10.5,,9.4,,93,,,M,,M,,,98.12,,,,,,NA
01/03/2017 10:00,2017,3,1,10:00, ,12.3,,9.8,,85,,,M,,M,,,97.99,,,,,,NA
01/03/2017 11:00,2017,3,1,11:00, ,12.2,,8.8,,80,,,M,,M,,,97.89,,,,,,NA
01/03/2017 12:00,2017,3,1,12:00, ,11.9,,8.2,,78,,,M,,M,,,97.92,,,,,,NA
01/03/2017 13:00,2017,3,1,13:00, ,11.1,,7.7,,80,,,M,,M,,,97.87,,,,,,NA
01/03/2017 14:00,2017,3,1,14:00, ,12.6,,8.8,,78,,,M,,M,,,97.83,,,,,,NA
01/03/2017 15:00,2017,3,1,15:00, ,12.8,,8.4,,74,,,M,,M,,,97.73,,,,,,NA
01/03/2017 16:00,2017,3,1,16:00, ,11.7,,7.5,,76,,,M,,M,,,97.66,,,,,,NA
01/03/2017 17:00,2017,3,1,17:00, ,11.4,,8.7,,84,,,M,,M,,,97.59,,,,,,NA
01/03/2017 18:00,2017,3,1,18:00, ,9.8,,7.1,,83,,,M,,M,,,97.56,,,,,,NA
01/03/2017 19:00,2017,3,1,19:00, ,11.1,,6.9,,75,,,M,,M,,,97.65,,,,,,NA
01/03/2017 20:00,2017,3,1,20:00, ,8.1,,3.3,,72,,,M,,M,,,97.89,,,,,,NA
01/03/2017 21:00,2017,3,1,21:00, ,5.6,,0.3,,69,,,M,,M,,,98.07,,,,,,NA
01/03/2017 22:00,2017,3,1,22:00, ,3.6,,-2.6,,64,,,M,,M,,,98.2,,,,,,NA
01/03/2017 23:00,2017,3,1,23:00, ,1.5,,-4.5,,64,,,M,,M,,,98.32,,,,,,NA
02/03/2017 00:00,2017,3,2,00:00, ,-0.1,,-5.9,,65,,,M,,M,,,98.44,,,,,,NA
02/03/2017 01:00,2017,3,2,01:00, ,-1.8,,-9.1,,57,,,M,,M,,,98.64,,,,,,NA
02/03/2017 02:00,2017,3,2,02:00, ,-4.7,,-12.7,,53,,,M,,M,,,98.88,,,,,,NA
02/03/2017 03:00,2017,3,2,03:00, ,-5.7,,-13,,56,,,M,,M,,,99.03,,,,,,NA
02/03/2017 04:00,2017,3,2,04:00, ,-5.8,,-11.1,,66,,,M,,M,,,99.25,,,,,,NA
02/03/2017 05:00,2017,3,2,05:00, ,-6.1,,-11.8,,64,,,M,,M,,,99.45,,,,,,NA
02/03/2017 06:00,2017,3,2,06:00, ,-6.3,,-12.2,,63,,,M,,M,,,99.62,,,,,,NA
02/03/2017 07:00,2017,3,2,07:00, ,-5.9,,-11.8,,63,,,M,,M,,,99.77,,,,,,NA
02/03/2017 08:00,2017,3,2,08:00, ,-5.9,,-11.4,,65,,,M,,M,,,99.92,,,,,,NA
02/03/2017 09:00,2017,3,2,09:00, ,-5.5,,-11.9,,61,,,M,,M,,,100.08,,,,,,NA
02/03/2017 10:00,2017,3,2,10:00, ,-4.8,,-12.5,,55,,,M,,M,,,100.17,,,,,,NA
02/03/2017 11:00,2017,3,2,11:00, ,-3.9,,-12.2,,53,,,M,,M,,,100.26,,,,,,NA
02/03/2017 12:00,2017,3,2,12:00, ,-1.7,,-11.4,,48,,,M,,M,,,100.31,,,,,,NA
02/03/2017 13:00,2017,3,2,13:00, ,-2.7,,-12.9,,45,,,M,,M,,,100.33,,,,,,NA
02/03/2017 14:00,2017,3,2,14:00, ,-2.3,,-14.4,,39,,,M,,M,,,100.36,,,,,,NA
02/03/2017 15:00,2017,3,2,15:00, ,-1.7,,-12.7,,43,,,M,,M,,,100.39,,,,,,NA
02/03/2017 16:00,2017,3,2,16:00, ,-2,,-13,,43,,,M,,M,,,100.44,,,,,,NA
02/03/2017 17:00,2017,3,2,17:00, ,-2.2,,-12.7,,44,,,M,,M,,,100.5,,,,,,NA
02/03/2017 18:00,2017,3,2,18:00, ,-2.8,,-12.5,,47,,,M,,M,,,100.61,,,,,,NA
02/03/2017 19:00,2017,3,2,19:00, ,-3.5,,-12,,52,,,M,,M,,,100.73,,,,,,NA
02/03/2017 20:00,2017,3,2,20:00, ,-4.5,,-13.9,,48,,,M,,M,,,100.8,,,,,,NA
02/03/2017 21:00,2017,3,2,21:00, ,-5.3,,-12.3,,58,,,M,,M,,,100.88,,,,,,NA
02/03/2017 22:00,2017,3,2,22:00, ,-5.4,,-11.6,,61,,,M,,M,,,100.89,,,,,,NA
02/03/2017 23:00,2017,3,2,23:00, ,-5.4,,-11.7,,61,,,M,,M,,,100.88,,,,,,NA
03/03/2017 00:00,2017,3,3,00:00, ,-5.6,,-11.5,,63,,,M,,M,,,100.85,,,,,,NA
03/03/2017 01:00,2017,3,3,01:00, ,-5.4,,-11,,64,,,M,,M,,,100.87,,,,,,NA
03/03/2017 02:00,2017,3,3,02:00, ,-5.6,,-10.9,,67,,,M,,M,,,100.87,,,,,,NA
03/03/2017 03:00,2017,3,3,03:00, ,-5.4,,-10.6,,67,,,M,,M,,,100.82,,,,,,NA
03/03/2017 04:00,2017,3,3,04:00, ,-4.9,,-10,,67,,,M,,M,,,100.8,,,,,,NA
03/03/2017 05:00,2017,3,3,05:00, ,-4.9,,-9.9,,68,,,M,,M,,,100.8,,,,,,NA
03/03/2017 06:00,2017,3,3,06:00, ,-4.8,,-9.5,,70,,,M,,M,,,100.81,,,,,,NA
03/03/2017 07:00,2017,3,3,07:00, ,-5,,-7.6,,82,,,M,,M,,,100.84,,,,,,NA
03/03/2017 08:00,2017,3,3,08:00, ,-4.4,,-9.3,,68,,,M,,M,,,100.93,,,,,,NA
03/03/2017 09:00,2017,3,3,09:00, ,-5.2,,-12.6,,56,,,M,,M,,,101.05,,,,,,NA
03/03/2017 10:00,2017,3,3,10:00, ,-4.8,,-16.2,,41,,,M,,M,,,101.15,,,,,,NA
03/03/2017 11:00,2017,3,3,11:00, ,-5.4,,-18.9,,34,,,M,,M,,,101.28,,,,,,NA
03/03/2017 12:00,2017,3,3,12:00, ,-5.8,,-16.1,,44,,,M,,M,,,101.38,,,,,,NA
03/03/2017 13:00,2017,3,3,13:00, ,-5.6,,-13.8,,53,,,M,,M,,,101.44,,,,,,NA
03/03/2017 14:00,2017,3,3,14:00, ,-6.7,,-12.3,,64,,,M,,M,,,101.52,,,,,,NA
03/03/2017 15:00,2017,3,3,15:00, ,-6.5,,-13.4,,58,,,M,,M,,,101.57,,,,,,NA
03/03/2017 16:00,2017,3,3,16:00, ,-5.9,,-18.2,,37,,,M,,M,,,101.63,,,,,,NA
03/03/2017 17:00,2017,3,3,17:00, ,-6.6,,-18.7,,38,,,M,,M,,,101.72,,,,,,NA
03/03/2017 18:00,2017,3,3,18:00, ,-7.3,,-20.2,,35,,,M,,M,,,101.79,,,,,,NA
03/03/2017 19:00,2017,3,3,19:00, ,-7.3,,-17.8,,43,,,M,,M,,,101.84,,,,,,NA
03/03/2017 20:00,2017,3,3,20:00, ,-7.7,,-16.5,,50,,,M,,M,,,101.86,,,,,,NA
03/03/2017 21:00,2017,3,3,21:00, ,-8,,-15.2,,56,,,M,,M,,,101.9,,,,,,NA
03/03/2017 22:00,2017,3,3,22:00, ,-8,,-14.5,,59,,,M,,M,,,101.9,,,,,,NA
03/03/2017 23:00,2017,3,3,23:00, ,-8,,-13.8,,63,,,M,,M,,,101.88,,,,,,NA
04/03/2017 00:00,2017,3,4,00:00, ,-7.7,,-13.3,,64,,,M,,M,,,101.89,,,,,,NA
04/03/2017 01:00,2017,3,4,01:00, ,-7.6,,-10.6,,79,,,M,,M,,,101.9,,,,,,NA
04/03/2017 02:00,2017,3,4,02:00, ,-7.5,,-10.5,,79,,,M,,M,,,101.91,,,,,,NA
04/03/2017 03:00,2017,3,4,03:00, ,-7.2,,-11.5,,72,,,M,,M,,,101.91,,,,,,NA
04/03/2017 04:00,2017,3,4,04:00, ,-7.3,,-11.6,,71,,,M,,M,,,101.95,,,,,,NA
04/03/2017 05:00,2017,3,4,05:00, ,-9.3,,-14.5,,66,,,M,,M,,,102.08,,,,,,NA
04/03/2017 06:00,2017,3,4,06:00, ,-9.9,,-17.4,,54,,,M,,M,,,102.18,,,,,,NA
04/03/2017 07:00,2017,3,4,07:00, ,-11.3,,-19,,53,,,M,,M,,,102.32,,,,,,NA
04/03/2017 08:00,2017,3,4,08:00, ,-11.9,,-19.4,,54,,,M,,M,,,102.42,,,,,,NA
04/03/2017 09:00,2017,3,4,09:00, ,-11.3,,-19,,53,,,M,,M,,,102.52,,,,,,NA
04/03/2017 10:00,2017,3,4,10:00, ,-11.1,,-21.9,,41,,,M,,M,,,102.59,,,,,,NA
04/03/2017 11:00,2017,3,4,11:00, ,-9.4,,-20.5,,40,,,M,,M,,,102.63,,,,,,NA
04/03/2017 12:00,2017,3,4,12:00, ,-9.2,,-22.4,,33,,,M,,M,,,102.65,,,,,,NA
04/03/2017 13:00,2017,3,4,13:00, ,-8.2,,-21.8,,33,,,M,,M,,,102.62,,,,,,NA
04/03/2017 14:00,2017,3,4,14:00, ,-7.3,,-20.3,,34,,,M,,M,,,102.57,,,,,,NA
04/03/2017 15:00,2017,3,4,15:00, ,-7.2,,-21.5,,31,,,M,,M,,,102.55,,,,,,NA
04/03/2017 16:00,2017,3,4,16:00, ,-7.2,,-23.6,,26,,,M,,M,,,102.53,,,,,,NA
04/03/2017 17:00,2017,3,4,17:00, ,-7,,-21.7,,30,,,M,,M,,,102.51,,,,,,NA
04/03/2017 18:00,2017,3,4,18:00, ,-7.4,,-21.3,,32,,,M,,M,,,102.54,,,,,,NA
04/03/2017 19:00,2017,3,4,19:00, ,-8.1,,-21.2,,34,,,M,,M,,,102.58,,,,,,NA
04/03/2017 20:00,2017,3,4,20:00, ,-8.6,,-20.8,,37,,,M,,M,,,102.58,,,,,,NA
04/03/2017 21:00,2017,3,4,21:00, ,-9.1,,-20.4,,40,,,M,,M,,,102.6,,,,,,NA
04/03/2017 22:00,2017,3,4,22:00, ,-9.4,,-19.7,,43,,,M,,M,,,102.62,,,,,,NA
04/03/2017 23:00,2017,3,4,23:00, ,-9.7,,-19,,47,,,M,,M,,,102.59,,,,,,NA
05/03/2017 00:00,2017,3,5,00:00, ,-9.9,,-18.9,,48,,,M,,M,,,102.64,,,,,,NA
05/03/2017 01:00,2017,3,5,01:00, ,-10.2,,-19.1,,48,,,M,,M,,,102.64,,,,,,NA
05/03/2017 02:00,2017,3,5,02:00, ,-10.4,,-19.2,,48,,,M,,M,,,102.65,,,,,,NA
05/03/2017 03:00,2017,3,5,03:00, ,-10.2,,-18.9,,49,,,M,,M,,,102.67,,,,,,NA
05/03/2017 04:00,2017,3,5,04:00, ,-10.5,,-18.9,,50,,,M,,M,,,102.66,,,,,,NA
05/03/2017 05:00,2017,3,5,05:00, ,-10.3,,-17.6,,55,,,M,,M,,,102.61,,,,,,NA
05/03/2017 06:00,2017,3,5,06:00, ,-10.3,,-16.3,,61,,,M,,M,,,102.57,,,,,,NA
05/03/2017 07:00,2017,3,5,07:00, ,-9.8,,-14.5,,69,,,M,,M,,,102.59,,,,,,NA
05/03/2017 08:00,2017,3,5,08:00, ,-8.6,,-13.1,,70,,,M,,M,,,102.55,,,,,,NA
05/03/2017 09:00,2017,3,5,09:00, ,-6.5,,-12.2,,64,,,M,,M,,,102.53,,,,,,NA
05/03/2017 10:00,2017,3,5,10:00, ,-5.7,,-10.3,,70,,,M,,M,,,102.47,,,,,,NA
05/03/2017 11:00,2017,3,5,11:00, ,-5.5,,-9.6,,73,,,M,,M,,,102.43,,,,,,NA
05/03/2017 12:00,2017,3,5,12:00, ,-4.9,,-10.7,,64,,,M,,M,,,102.37,,,,,,NA
05/03/2017 13:00,2017,3,5,13:00, ,-4.4,,-10,,65,,,M,,M,,,102.28,,,,,,NA
05/03/2017 14:00,2017,3,5,14:00, ,-3.8,,-9.5,,65,,,M,,M,,,102.19,,,,,,NA
05/03/2017 15:00,2017,3,5,15:00, ,-4.1,,-10.2,,62,,,M,,M,,,102.1,,,,,,NA
05/03/2017 16:00,2017,3,5,16:00, ,-3.9,,-9.9,,63,,,M,,M,,,102.01,,,,,,NA
05/03/2017 17:00,2017,3,5,17:00, ,-3.6,,-9.6,,63,,,M,,M,,,101.92,,,,,,NA
05/03/2017 18:00,2017,3,5,18:00, ,-3.2,,-8.6,,66,,,M,,M,,,101.85,,,,,,NA
05/03/2017 19:00,2017,3,5,19:00, ,-2.6,,-8.1,,66,,,M,,M,,,101.76,,,,,,NA
05/03/2017 20:00,2017,3,5,20:00, ,-1.9,,-7.1,,67,,,M,,M,,,101.69,,,,,,NA
05/03/2017 21:00,2017,3,5,21:00, ,-1.3,,-6.6,,67,,,M,,M,,,101.63,,,,,,NA
05/03/2017 22:00,2017,3,5,22:00, ,-1.1,,-7,,64,,,M,,M,,,101.55,,,,,,NA
05/03/2017 23:00,2017,3,5,23:00, ,-0.7,,-7.4,,60,,,M,,M,,,101.49,,,,,,NA
06/03/2017 00:00,2017,3,6,00:00, ,-0.6,,-6.4,,65,,,M,,M,,,101.44,,,,,,NA
06/03/2017 01:00,2017,3,6,01:00, ,-0.4,,-6.3,,64,,,M,,M,,,101.38,,,,,,NA
06/03/2017 02:00,2017,3,6,02:00, ,0.2,,-5.8,,64,,,M,,M,,,101.39,,,,,,NA
06/03/2017 03:00,2017,3,6,03:00, ,0.5,,-5.3,,65,,,M,,M,,,101.31,,,,,,NA
06/03/2017 04:00,2017,3,6,04:00, ,0.6,,-4.6,,68,,,M,,M,,,101.18,,,,,,NA
06/03/2017 05:00,2017,3,6,05:00, ,0.9,,-3.9,,71,,,M,,M,,,101.17,,,,,,NA
06/03/2017 06:00,2017,3,6,06:00, ,1,,-3.8,,70,,,M,,M,,,101.13,,,,,,NA
06/03/2017 07:00,2017,3,6,07:00,,,,,,,,,,,,,,,,,,,,
06/03/2017 08:00,2017,3,6,08:00, ,2,,-3.7,,66,,,M,,M,,,101.07,,,,,,NA
06/03/2017 09:00,2017,3,6,09:00, ,2.2,,-2.6,,71,,,M,,M,,,101.04,,,,,,NA
06/03/2017 10:00,2017,3,6,10:00, ,2.4,,-2.2,,71,,,M,,M,,,101.02,,,,,,NA
06/03/2017 11:00,2017,3,6,11:00, ,3.6,,-1.6,,69,,,M,,M,,,100.99,,,,,,NA
06/03/2017 12:00,2017,3,6,12:00, ,4.6,,-1.6,,64,,,M,,M,,,100.93,,,,,,NA
06/03/2017 13:00,2017,3,6,13:00, ,4,,-1.7,,66,,,M,,M,,,100.87,,,,,,NA
06/03/2017 14:00,2017,3,6,14:00, ,4.1,,-1.1,,69,,,M,,M,,,100.8,,,,,,NA
06/03/2017 15:00,2017,3,6,15:00, ,3.7,,-0.1,,76,,,M,,M,,,100.75,,,,,,NA
06/03/2017 16:00,2017,3,6,16:00, ,3.7,,-0.7,,73,,,M,,M,,,100.69,,,,,,NA
06/03/2017 17:00,2017,3,6,17:00, ,3.7,,-0.5,,74,,,M,,M,,,100.65,,,,,,NA
06/03/2017 18:00,2017,3,6,18:00, ,3.6,,-0.7,,74,,,M,,M,,,100.64,,,,,,NA
06/03/2017 19:00,2017,3,6,19:00, ,4,,-0.5,,72,,,M,,M,,,100.6,,,,,,NA
06/03/2017 20:00,2017,3,6,20:00, ,4.6,,0.1,,72,,,M,,M,,,100.58,,,,,,NA
06/03/2017 21:00,2017,3,6,21:00, ,5.5,,1.4,,75,,,M,,M,,,100.52,,,,,,NA
06/03/2017 22:00,2017,3,6,22:00, ,6.5,,2.7,,77,,,M,,M,,,100.49,,,,,,NA
06/03/2017 23:00,2017,3,6,23:00, ,5.9,,4.6,,91,,,M,,M,,,100.41,,,,,,NA
07/03/2017 00:00,2017,3,7,00:00, ,6.2,,5.2,,93,,,M,,M,,,100.33,,,,,,NA
07/03/2017 01:00,2017,3,7,01:00, ,6.4,,5.5,,94,,,M,,M,,,100.27,,,,,,NA
07/03/2017 02:00,2017,3,7,02:00, ,7,,6.3,,95,,,M,,M,,,100.18,,,,,,NA
07/03/2017 03:00,2017,3,7,03:00, ,8.5,,7.7,,95,,,M,,M,,,100.09,,,,,,NA
07/03/2017 04:00,2017,3,7,04:00, ,8.9,,8.1,,95,,,M,,M,,,100,,,,,,NA
07/03/2017 05:00,2017,3,7,05:00, ,7.5,,6.8,,96,,,M,,M,,,99.93,,,,,,NA
07/03/2017 06:00,2017,3,7,06:00, ,9.6,,8.9,,95,,,M,,M,,,99.89,,,,,,NA
07/03/2017 07:00,2017,3,7,07:00, ,9.8,,8.8,,93,,,M,,M,,,99.84,,,,,,NA
07/03/2017 08:00,2017,3,7,08:00, ,9.8,,8.6,,92,,,M,,M,,,99.86,,,,,,NA
07/03/2017 09:00,2017,3,7,09:00, ,9.5,,7.9,,90,,,M,,M,,,99.84,,,,,,NA
07/03/2017 10:00,2017,3,7,10:00, ,9.7,,7.7,,87,,,M,,M,,,99.75,,,,,,NA
07/03/2017 11:00,2017,3,7,11:00, ,9.6,,7.4,,86,,,M,,M,,,99.67,,,,,,NA
07/03/2017 12:00,2017,3,7,12:00, ,9.7,,7.7,,87,,,M,,M,,,99.6,,,,,,NA
07/03/2017 13:00,2017,3,7,13:00, ,10,,7.4,,84,,,M,,M,,,99.55,,,,,,NA
07/03/2017 14:00,2017,3,7,14:00, ,10.3,,8.2,,87,,,M,,M,,,99.44,,,,,,NA
07/03/2017 15:00,2017,3,7,15:00, ,10.5,,8.3,,86,,,M,,M,,,99.46,,,,,,NA
07/03/2017 16:00,2017,3,7,16:00, ,10.8,,8.4,,85,,,M,,M,,,99.45,,,,,,NA
07/03/2017 17:00,2017,3,7,17:00, ,9.9,,8.4,,91,,,M,,M,,,99.45,,,,,,NA
07/03/2017 18:00,2017,3,7,18:00, ,10.4,,8.6,,89,,,M,,M,,,99.44,,,,,,NA
07/03/2017 19:00,2017,3,7,19:00, ,9.5,,6.6,,82,,,M,,M,,,99.59,,,,,,NA
07/03/2017 20:00,2017,3,7,20:00, ,8,,3.9,,75,,,M,,M,,,99.54,,,,,,NA
07/03/2017 21:00,2017,3,7,21:00, ,7.9,,2.8,,70,,,M,,M,,,99.67,,,,,,NA
07/03/2017 22:00,2017,3,7,22:00, ,7.1,,-0.5,,59,,,M,,M,,,99.71,,,,,,NA
07/03/2017 23:00,2017,3,7,23:00, ,6.9,,-0.6,,59,,,M,,M,,,99.73,,,,,,NA
08/03/2017 00:00,2017,3,8,00:00, ,7.5,,-0.7,,56,,,M,,M,,,99.76,,,,,,NA
08/03/2017 01:00,2017,3,8,01:00, ,7.1,,-1.3,,55,,,M,,M,,,99.79,,,,,,NA
08/03/2017 02:00,2017,3,8,02:00, ,6.4,,-1.8,,56,,,M,,M,,,99.8,,,,,,NA
08/03/2017 03:00,2017,3,8,03:00, ,5.4,,-2.2,,58,,,M,,M,,,99.81,,,,,,NA
08/03/2017 04:00,2017,3,8,04:00, ,4.6,,-2.5,,60,,,M,,M,,,99.8,,,,,,NA
08/03/2017 05:00,2017,3,8,05:00, ,3.9,,-1.7,,67,,,M,,M,,,99.77,,,,,,NA
08/03/2017 06:00,2017,3,8,06:00, ,4,,-2.5,,62,,,M,,M,,,99.73,,,,,,NA
08/03/2017 07:00,2017,3,8,07:00, ,4.1,,-1.6,,67,,,M,,M,,,99.69,,,,,,NA
