Station Name,,,,,,,,,,,,,,,,,,,,,,,,
16/03/2017 02:00,2017,3,16,02:00, ,-5,,-13.9,,50,,,M,,M,,,100.2,,,,,,NA
16/03/2017 03:00,2017,3,16,03:00, ,-5.4,,-14.2,,50,,,M,,M,,,100.2,,,,,,NA
16/03/2017 04:00,2017,3,16,04:00, ,-6.1,,-13.6,,55,,,M,,M,,,100.24,,,,,,NA
16/03/2017 05:00,2017,3,16,05:00, ,-6.5,,-12.7,,61,,,M,,M,,,100.29,,,,,,NA
16/03/2017 06:00,2017,3,16,06:00, ,-6.2,,-12.1,,63,,,M,,M,,,100.36,,,,,,NA
16/03/2017 07:00,2017,3,16,07:00, ,-5.9,,-12.6,,59,,,M,,M,,,100.41,,,,,,NA
16/03/2017 08:00,2017,3,16,08:00, ,-4.3,,-11.9,,55,,,M,,M,,,100.44,,,,,,NA
16/03/2017 09:00,2017,3,16,09:00, ,-3.1,,-10.8,,55,,,M,,M,,,100.49,,,,,,NA
16/03/2017 10:00,2017,3,16,10:00, ,-1.7,,-9.7,,55,,,M,,M,,,100.53,,,,,,NA
16/03/2017 11:00,2017,3,16,11:00, ,-0.7,,-10.1,,49,,,M,,M,,,100.54,,,,,,NA
16/03/2017 12:00,2017,3,16,12:00, ,0.7,,-9.7,,46,,,M,,M,,,100.53,,,,,,NA
16/03/2017 13:00,2017,3,16,13:00, ,1.1,,-11.9,,37,,,M,,M,,,100.51,,,,,,NA
16/03/2017 14:00,2017,3,16,14:00, ,2.3,,-12,,34,,,M,,M,,,100.48,,,,,,NA
16/03/2017 15:00,2017,3,16,15:00, ,2.4,,-10.6,,38,,,M,,M,,,100.48,,,,,,NA
16/03/2017 16:00,2017,3,16,16:00, ,2,,-10.9,,38,,,M,,M,,,100.49,,,,,,NA
16/03/2017 17:00,2017,3,16,17:00, ,1.7,,-11.6,,36,,,M,,M,,,100.53,,,,,,NA
16/03/2017 18:00,2017,3,16,18:00, ,1,,-11.6,,39,,,M,,M,,,100.6,,,,,,NA
16/03/2017 19:00,2017,3,16,19:00, ,0.1,,-11.2,,42,,,M,,M,,,100.69,,,,,,NA
16/03/2017 20:00,2017,3,16,20:00, ,-0.3,,-10.9,,44,,,M,,M,,,100.76,,,,,,NA
16/03/2017 21:00,2017,3,16,21:00, ,-0.7,,-10.1,,49,,,M,,M,,,100.8,,,,,,NA
16/03/2017 22:00,2017,3,16,22:00, ,-1.2,,-9.1,,55,,,M,,M,,,100.82,,,,,,NA
16/03/2017 23:00,2017,3,16,23:00, ,-1.8,,-8.1,,62,,,M,,M,,,100.84,,,,,,NA
17/03/2017 00:00,2017,3,17,00:00, ,-1.9,,-7.7,,64,,,M,,M,,,100.86,,,,,,NA
17/03/2017 01:00,2017,3,17,01:00, ,-2.2,,-8,,64,,,M,,M,,,100.89,,,,,,NA
17/03/2017 02:00,2017,3,17,02:00, ,-2.8,,-8.2,,66,,,M,,M,,,100.9,,,,,,NA
17/03/2017 03:00,2017,3,17,03:00, ,-2.8,,-8,,67,,,M,,M,,,100.9,,,,,,NA
17/03/2017 04:00,2017,3,17,04:00, ,-2.9,,-8.4,,66,,,M,,M,,,100.94,,,,,,NA
17/03/2017 05:00,2017,3,17,05:00, ,-3.5,,-8.4,,69,,,M,,M,,,100.97,,,,,,NA
17/03/2017 06:00,2017,3,17,06:00, ,-3.1,,-8.1,,68,,,M,,M,,,101.02,,,,,,NA
17/03/2017 07:00,2017,3,17,07:00, ,-3.5,,-8.1,,70,,,M,,M,,,101.05,,,,,,NA
17/03/2017 08:00,2017,3,17,08:00, ,-1.4,,-7.3,,64,,,M,,M,,,101.06,,,,,,NA
17/03/2017 09:00,2017,3,17,09:00, ,1.3,,-6.6,,56,,,M,,M,,,101.08,,,,,,NA
17/03/2017 10:00,2017,3,17,10:00, ,2.6,,-7.1,,49,,,M,,M,,,101.09,,,,,,NA
17/03/2017 11:00,2017,3,17,11:00, ,4,,-8.2,,40,,,M,,M,,,101.04,,,,,,NA
17/03/2017 12:00,2017,3,17,12:00, ,3.5,,-7.3,,45,,,M,,M,,,101.02,,,,,,NA
17/03/2017 13:00,2017,3,17,13:00, ,3.6,,-6.6,,47,,,M,,M,,,100.96,,,,,,NA
17/03/2017 14:00,2017,3,17,14:00, ,4.3,,-6.1,,47,,,M,,M,,,100.84,,,,,,NA
17/03/2017 15:00,2017,3,17,15:00, ,4.6,,-6.3,,45,,,M,,M,,,100.78,,,,,,NA
17/03/2017 16:00,2017,3,17,16:00, ,4.5,,-4.8,,51,,,M,,M,,,100.73,,,,,,NA
17/03/2017 17:00,2017,3,17,17:00, ,4,,-6.1,,48,,,M,,M,,,100.69,,,,,,NA
17/03/2017 18:00,2017,3,17,18:00, ,3.9,,-6.5,,47,,,M,,M,,,100.68,,,,,,NA
17/03/2017 19:00,2017,3,17,19:00, ,3.9,,-6.8,,46,,,M,,M,,,100.66,,,,,,NA
17/03/2017 20:00,2017,3,17,20:00, ,3.4,,-4.5,,56,,,M,,M,,,100.65,,,,,,NA
17/03/2017 21:00,2017,3,17,21:00, ,3.2,,-6.1,,50,,,M,,M,,,100.64,,,,,,NA
17/03/2017 22:00,2017,3,17,22:00, ,3.2,,-4.4,,58,,,M,,M,,,100.6,,,,,,NA
17/03/2017 23:00,2017,3,17,23:00, ,2.9,,-3.6,,62,,,M,,M,,,100.57,,,,,,NA
18/03/2017 00:00,2017,3,18,00:00, ,2.6,,-4.4,,60,,,M,,M,,,100.53,,,,,,NA
18/03/2017 01:00,2017,3,18,01:00, ,2.5,,-4.8,,58,,,M,,M,,,100.48,,,,,,NA
18/03/2017 02:00,2017,3,18,02:00, ,2.9,,-5.8,,53,,,M,,M,,,100.4,,,,,,NA
18/03/2017 03:00,2017,3,18,03:00, ,2.7,,-4.4,,59,,,M,,M,,,100.32,,,,,,NA
18/03/2017 04:00,2017,3,18,04:00, ,2.4,,-4.2,,62,,,M,,M,,,100.27,,,,,,NA
18/03/2017 05:00,2017,3,18,05:00, ,2.7,,-4.5,,59,,,M,,M,,,100.29,,,,,,NA
18/03/2017 06:00,2017,3,18,06:00, ,2.4,,-4.1,,62,,,M,,M,,,100.27,,,,,,NA
18/03/2017 07:00,2017,3,18,07:00, ,2.2,,-3.6,,65,,,M,,M,,,100.3,,,,,,NA
18/03/2017 08:00,2017,3,18,08:00, ,2.2,,-3.2,,67,,,M,,M,,,100.28,,,,,,NA
18/03/2017 09:00,2017,3,18,09:00, ,0.8,,-1,,88,,,M,,M,,,100.29,,,,,,NA
18/03/2017 10:00,2017,3,18,10:00, ,0.3,,-1,,91,,,M,,M,,,100.3,,,,,,NA
18/03/2017 11:00,2017,3,18,11:00, ,0.5,,-1.1,,89,,,M,,M,,,100.28,,,,,,NA
18/03/2017 12:00,2017,3,18,12:00, ,0.7,,-0.8,,90,,,M,,M,,,100.3,,,,,,NA
18/03/2017 13:00,2017,3,18,13:00, ,0.7,,-0.8,,90,,,M,,M,,,100.29,,,,,,NA
18/03/2017 14:00,2017,3,18,14:00, ,0.2,,-1.3,,89,,,M,,M,,,100.3,,,,,,NA
18/03/2017 15:00,2017,3,18,15:00, ,0.2,,-1.5,,89,,,M,,M,,,100.31,,,,,,NA
18/03/2017 16:00,2017,3,18,16:00, ,0.3,,-1.3,,89,,,M,,M,,,100.35,,,,,,NA
18/03/2017 17:00,2017,3,18,17:00, ,0.6,,-1.1,,88,,,M,,M,,,100.4,,,,,,NA
18/03/2017 18:00,2017,3,18,18:00, ,0.6,,-1,,89,,,M,,M,,,100.49,,,,,,NA
18/03/2017 19:00,2017,3,18,19:00, ,0.7,,-0.7,,90,,,M,,M,,,100.57,,,,,,NA
18/03/2017 20:00,2017,3,18,20:00, ,0.9,,-0.8,,88,,,M,,M,,,100.66,,,,,,NA
18/03/2017 21:00,2017,3,18,21:00, ,1.1,,-0.4,,90,,,M,,M,,,100.71,,,,,,NA
18/03/2017 22:00,2017,3,18,22:00, ,1,,-0.2,,92,,,M,,M,,,100.75,,,,,,NA
18/03/2017 23:00,2017,3,18,23:00, ,1.3,,-0.1,,90,,,M,,M,,,100.81,,,,,,NA
19/03/2017 00:00,2017,3,19,00:00, ,0.9,,-2.4,,78,,,M,,M,,,100.85,,,,,,NA
19/03/2017 01:00,2017,3,19,01:00, ,0.6,,-5,,66,,,M,,M,,,100.86,,,,,,NA
19/03/2017 02:00,2017,3,19,02:00, ,0.5,,-5.1,,66,,,M,,M,,,100.89,,,,,,NA
19/03/2017 03:00,2017,3,19,03:00, ,0.4,,-5,,67,,,M,,M,,,100.9,,,,,,NA
19/03/2017 04:00,2017,3,19,04:00, ,1,,-4.5,,67,,,M,,M,,,100.98,,,,,,NA
19/03/2017 05:00,2017,3,19,05:00, ,1,,-4.6,,66,,,M,,M,,,101.06,,,,,,NA
19/03/2017 06:00,2017,3,19,06:00, ,1,,-5.1,,64,,,M,,M,,,101.17,,,,,,NA
19/03/2017 07:00,2017,3,19,07:00, ,1,,-5.7,,61,,,M,,M,,,101.24,,,,,,NA
19/03/2017 08:00,2017,3,19,08:00, ,1.4,,-5.1,,62,,,M,,M,,,101.29,,,,,,NA
19/03/2017 09:00,2017,3,19,09:00, ,1.9,,-5.5,,58,,,M,,M,,,101.35,,,,,,NA
19/03/2017 10:00,2017,3,19,10:00, ,3,,-4.6,,57,,,M,,M,,,101.34,,,,,,NA
19/03/2017 11:00,2017,3,19,11:00, ,4.4,,-2.6,,60,,,M,,M,,,101.35,,,,,,NA
19/03/2017 12:00,2017,3,19,12:00, ,5.2,,-3.1,,55,,,M,,M,,,101.33,,,,,,NA
19/03/2017 13:00,2017,3,19,13:00, ,5.2,,-2.6,,57,,,M,,M,,,101.3,,,,,,NA
19/03/2017 14:00,2017,3,19,14:00, ,5.8,,-1.1,,61,,,M,,M,,,101.25,,,,,,NA
19/03/2017 15:00,2017,3,19,15:00, ,5,,-1.4,,63,,,M,,M,,,101.2,,,,,,NA
19/03/2017 16:00,2017,3,19,16:00, ,4.1,,-1.8,,66,,,M,,M,,,101.16,,,,,,NA
19/03/2017 17:00,2017,3,19,17:00, ,3.7,,-1.5,,69,,,M,,M,,,101.12,,,,,,NA
19/03/2017 18:00,2017,3,19,18:00, ,3.6,,-1.6,,69,,,M,,M,,,101.12,,,,,,NA
19/03/2017 19:00,2017,3,19,19:00, ,3,,-0.9,,76,,,M,,M,,,101.12,,,,,,NA
19/03/2017 20:00,2017,3,19,20:00, ,3.4,,-0.7,,75,,,M,,M,,,101.1,,,,,,NA
19/03/2017 21:00,2017,3,19,21:00, ,3.4,,0,,78,,,M,,M,,,101.11,,,,,,NA
19/03/2017 22:00,2017,3,19,22:00, ,2.8,,0.4,,85,,,M,,M,,,101.11,,,,,,NA
19/03/2017 23:00,2017,3,19,23:00, ,2.2,,0.2,,87,,,M,,M,,,101.04,,,,,,NA
20/03/2017 00:00,2017,3,20,00:00, ,2.1,,-0.3,,84,,,M,,M,,,100.99,,,,,,NA
20/03/2017 01:00,2017,3,20,01:00, ,1.8,,-0.2,,87,,,M,,M,,,100.98,,,,,,NA
20/03/2017 02:00,2017,3,20,02:00, ,1.6,,-0.9,,84,,,M,,M,,,100.97,,,,,,NA
20/03/2017 03:00,2017,3,20,03:00, ,1.1,,-1.3,,84,,,M,,M,,,100.97,,,,,,NA
20/03/2017 04:00,2017,3,20,04:00, ,1.1,,-1.4,,83,,,M,,M,,,100.92,,,,,,NA
20/03/2017 05:00,2017,3,20,05:00, ,1.5,,-1.3,,82,,,M,,M,,,100.88,,,,,,NA
20/03/2017 06:00,2017,3,20,06:00, ,1.6,,-1,,83,,,M,,M,,,100.81,,,,,,NA
20/03/2017 07:00,2017,3,20,07:00, ,1.8,,-0.8,,83,,,M,,M,,,100.75,,,,,,NA
20/03/2017 08:00,2017,3,20,08:00, ,1.7,,-0.3,,86,,,M,,M,,,100.74,,,,,,NA
20/03/2017 09:00,2017,3,20,09:00, ,1.8,,-0.3,,86,,,M,,M,,,100.76,,,,,,NA
20/03/2017 10:00,2017,3,20,10:00, ,2.2,,-0.6,,82,,,M,,M,,,100.76,,,,,,NA
20/03/2017 11:00,2017,3,20,11:00, ,2.8,,-0.3,,80,,,M,,M,,,100.72,,,,,,NA
20/03/2017 12:00,2017,3,20,12:00, ,3.7,,-0.1,,76,,,M,,M,,,100.66,,,,,,NA
20/03/2017 13:00,2017,3,20,13:00, ,4.6,,0,,72,,,M,,M,,,100.58,,,,,,NA
20/03/2017 14:00,2017,3,20,14:00, ,4.6,,-0.1,,72,,,M,,M,,,100.48,,,,,,NA
20/03/2017 15:00,2017,3,20,15:00, ,5,,-0.1,,70,,,M,,M,,,100.4,,,,,,NA
20/03/2017 16:00,2017,3,20,16:00, ,5,,-0.2,,69,,,M,,M,,,100.35,,,,,,NA
20/03/2017 17:00,2017,3,20,17:00, ,4.8,,-0.3,,69,,,M,,M,,,100.31,,,,,,NA
20/03/2017 18:00,2017,3,20,18:00, ,4.7,,0.1,,72,,,M,,M,,,100.3,,,,,,NA
20/03/2017 19:00,2017,3,20,19:00, ,4.7,,0.1,,72,,,M,,M,,,100.29,,,,,,NA
20/03/2017 20:00,2017,3,20,20:00, ,4.5,,0.5,,75,,,M,,M,,,100.31,,,,,,NA
20/03/2017 21:00,2017,3,20,21:00, ,4.5,,1.2,,79,,,M,,M,,,100.29,,,,,,NA
20/03/2017 22:00,2017,3,20,22:00, ,4.5,,1.2,,79,,,M,,M,,,100.17,,,,,,NA
20/03/2017 23:00,2017,3,20,23:00, ,4.7,,1.2,,78,,,M,,M,,,100.18,,,,,,NA
21/03/2017 00:00,2017,3,21,00:00, ,4.9,,1.3,,77,,,M,,M,,,100.16,,,,,,NA
21/03/2017 01:00,2017,3,21,01:00, ,5,,1.3,,77,,,M,,M,,,100.12,,,,,,NA
21/03/2017 02:00,2017,3,21,02:00, ,4.9,,1.5,,79,,,M,,M,,,100.1,,,,,,NA
21/03/2017 03:00,2017,3,21,03:00, ,4.9,,1.5,,79,,,M,,M,,,100.08,,,,,,NA
21/03/2017 04:00,2017,3,21,04:00, ,5.2,,1.8,,79,,,M,,M,,,100.04,,,,,,NA
21/03/2017 05:00,2017,3,21,05:00, ,4.6,,1.1,,78,,,M,,M,,,100.07,,,,,,NA
21/03/2017 06:00,2017,3,21,06:00, ,3.6,,1,,83,,,M,,M,,,100.07,,,,,,NA
21/03/2017 07:00,2017,3,21,07:00, ,3.1,,0.6,,84,,,M,,M,,,100.07,,,,,,NA
21/03/2017 08:00,2017,3,21,08:00, ,5.3,,0.8,,73,,,M,,M,,,100.07,,,,,,NA
21/03/2017 09:00,2017,3,21,09:00, ,7.3,,-0.1,,59,,,M,,M,,,100.06,,,,,,NA
21/03/2017 10:00,2017,3,21,10:00, ,9.5,,-0.8,,49,,,M,,M,,,100.05,,,,,,NA
21/03/2017 11:00,2017,3,21,11:00, ,11.4,,-11.3,,19,,,M,,M,,,100.02,,,,,,NA
21/03/2017 12:00,2017,3,21,12:00, ,11.6,,-13.6,,16,,,M,,M,,,99.98,,,,,,NA
21/03/2017 13:00,2017,3,21,13:00, ,12.8,,-11,,18,,,M,,M,,,99.9,,,,,,NA
21/03/2017 14:00,2017,3,21,14:00, ,12.5,,-11.2,,18,,,M,,M,,,99.82,,,,,,NA
21/03/2017 15:00,2017,3,21,15:00, ,11.8,,-8.1,,24,,,M,,M,,,99.76,,,,,,NA
21/03/2017 16:00,2017,3,21,16:00, ,10.1,,-5.5,,33,,,M,,M,,,99.84,,,,,,NA
21/03/2017 17:00,2017,3,21,17:00, ,7.1,,-6.6,,37,,,M,,M,,,99.96,,,,,,NA
21/03/2017 18:00,2017,3,21,18:00, ,5.1,,-6.6,,43,,,M,,M,,,100.06,,,,,,NA
21/03/2017 19:00,2017,3,21,19:00, ,3.6,,-5.7,,51,,,M,,M,,,100.14,,,,,,NA
21/03/2017 20:00,2017,3,21,20:00, ,2.5,,-4.3,,61,,,M,,M,,,100.23,,,,,,NA
21/03/2017 21:00,2017,3,21,21:00, ,1.3,,-4.6,,65,,,M,,M,,,100.31,,,,,,NA
21/03/2017 22:00,2017,3,21,22:00, ,0.9,,-8.4,,50,,,M,,M,,,100.38,,,,,,NA
21/03/2017 23:00,2017,3,21,23:00, ,-0.3,,-10.5,,46,,,M,,M,,,100.48,,,,,,NA
22/03/2017 00:00,2017,3,22,00:00, ,-1.3,,-11.3,,46,,,M,,M,,,100.6,,,,,,NA
22/03/2017 01:00,2017,3,22,01:00, ,-2.7,,-12.6,,46,,,M,,M,,,100.74,,,,,,NA
22/03/2017 02:00,2017,3,22,02:00, ,-4.4,,-14.6,,45,,,M,,M,,,100.91,,,,,,NA
22/03/2017 03:00,2017,3,22,03:00, ,-5.5,,-16.6,,41,,,M,,M,,,101.04,,,,,,NA
22/03/2017 04:00,2017,3,22,04:00, ,-6.3,,-18.3,,38,,,M,,M,,,101.19,,,,,,NA
22/03/2017 05:00,2017,3,22,05:00, ,-6.8,,-17.9,,41,,,M,,M,,,101.32,,,,,,NA
22/03/2017 06:00,2017,3,22,06:00, ,-7.5,,-18.9,,40,,,M,,M,,,101.47,,,,,,NA
22/03/2017 07:00,2017,3,22,07:00, ,-8.2,,-19.7,,39,,,M,,M,,,101.61,,,,,,NA
22/03/2017 08:00,2017,3,22,08:00, ,-7.7,,-20.3,,36,,,M,,M,,,101.72,,,,,,NA
22/03/2017 09:00,2017,3,22,09:00, ,-7.3,,-22.5,,28,,,M,,M,,,101.81,,,,,,NA
22/03/2017 10:00,2017,3,22,10:00, ,-6.2,,-21.1,,30,,,M,,M,,,101.92,,,,,,NA
22/03/2017 11:00,2017,3,22,11:00, ,-5.2,,-17.5,,37,,,M,,M,,,101.9,,,,,,NA
22/03/2017 12:00,2017,3,22,12:00, ,-3.8,,-17.5,,34,,,M,,M,,,101.94,,,,,,NA
22/03/2017 13:00,2017,3,22,13:00, ,-3.6,,-18.4,,31,,,M,,M,,,101.96,,,,,,NA
22/03/2017 14:00,2017,3,22,14:00, ,-2.9,,-16.9,,33,,,M,,M,,,101.9,,,,,,NA
22/03/2017 15:00,2017,3,22,15:00, ,-2.4,,-17.4,,30,,,M,,M,,,101.88,,,,,,NA
22/03/2017 16:00,2017,3,22,16:00, ,-2.1,,-16.8,,31,,,M,,M,,,101.9,,,,,,NA
22/03/2017 17:00,2017,3,22,17:00, ,-2.3,,-16,,34,,,M,,M,,,101.91,,,,,,NA
22/03/2017 18:00,2017,3,22,18:00, ,-2.7,,-14.3,,40,,,M,,M,,,101.91,,,,,,NA
22/03/2017 19:00,2017,3,22,19:00, ,-3.4,,-13.7,,45,,,M,,M,,,101.94,,,,,,NA
22/03/2017 20:00,2017,3,22,20:00, ,-4,,-12.9,,50,,,M,,M,,,101.98,,,,,,NA
22/03/2017 21:00,2017,3,22,21:00, ,-4.9,,-12.6,,55,,,M,,M,,,102.02,,,,,,NA
22/03/2017 22:00,2017,3,22,22:00, ,-5.4,,-11.4,,63,,,M,,M,,,102.03,,,,,,NA
22/03/2017 23:00,2017,3,22,23:00, ,-5.5,,-11.2,,64,,,M,,M,,,102.03,,,,,,NA
23/03/2017 00:00,2017,3,23,00:00, ,-5.6,,-11.2,,65,,,M,,M,,,102.03,,,,,,NA
23/03/2017 01:00,2017,3,23,01:00, ,-5.8,,-12,,61,,,M,,M,,,102.04,,,,,,NA
23/03/2017 02:00,2017,3,23,02:00, ,-6.1,,-11.8,,64,,,M,,M,,,102.05,,,,,,NA
23/03/2017 03:00,2017,3,23,03:00, ,-6.2,,-11.4,,67,,,M,,M,,,102.08,,,,,,NA
23/03/2017 04:00,2017,3,23,04:00, ,-6.5,,-11.4,,68,,,M,,M,,,102.11,,,,,,NA
23/03/2017 05:00,2017,3,23,05:00, ,-6.8,,-11.2,,71,,,M,,M,,,102.12,,,,,,NA
23/03/2017 06:00,2017,3,23,06:00, ,-6.7,,-11,,72,,,M,,M,,,102.16,,,,,,NA
23/03/2017 07:00,2017,3,23,07:00, ,-6,,-10.6,,70,,,M,,M,,,102.18,,,,,,NA
23/03/2017 08:00,2017,3,23,08:00, ,-4.3,,-10.1,,64,,,M,,M,,,102.24,,,,,,NA
23/03/2017 09:00,2017,3,23,09:00, ,-3,,-9.4,,61,,,M,,M,,,102.26,,,,,,NA
23/03/2017 10:00,2017,3,23,10:00, ,-1.1,,-8.8,,56,,,M,,M,,,102.24,,,,,,NA
23/03/2017 11:00,2017,3,23,11:00, ,-1.3,,-8.6,,58,,,M,,M,,,102.23,,,,,,NA
23/03/2017 12:00,2017,3,23,12:00, ,-0.8,,-10.3,,49,,,M,,M,,,102.19,,,,,,NA
23/03/2017 13:00,2017,3,23,13:00, ,0.2,,-11.9,,40,,,M,,M,,,102.07,,,,,,NA
23/03/2017 14:00,2017,3,23,14:00, ,0.7,,-14.7,,30,,,M,,M,,,101.97,,,,,,NA
23/03/2017 15:00,2017,3,23,15:00, ,1.8,,-15.8,,26,,,M,,M,,,101.84,,,,,,NA
23/03/2017 16:00,2017,3,23,16:00, ,1.6,,-11.5,,37,,,M,,M,,,101.74,,,,,,NA
23/03/2017 17:00,2017,3,23,17:00, ,1.5,,-10.6,,40,,,M,,M,,,101.68,,,,,,NA
23/03/2017 18:00,2017,3,23,18:00, ,1.1,,-8.3,,49,,,M,,M,,,101.64,,,,,,NA
23/03/2017 19:00,2017,3,23,19:00, ,0.5,,-7.3,,56,,,M,,M,,,101.59,,,,,,NA
23/03/2017 20:00,2017,3,23,20:00, ,0.6,,-6.4,,60,,,M,,M,,,101.59,,,,,,NA
23/03/2017 21:00,2017,3,23,21:00, ,0.7,,-4.9,,66,,,M,,M,,,101.47,,,,,,NA
23/03/2017 22:00,2017,3,23,22:00, ,1.1,,-3.7,,71,,,M,,M,,,101.29,,,,,,NA
