Station Name,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2017 23:00,2017,3,23,23:00, ,1.7,,-4,,66,,,M,,M,,,101.2,,,,,,NA
24/03/2017 00:00,2017,3,24,00:00, ,2,,-5.4,,58,,,M,,M,,,101.07,,,,,,NA
24/03/2017 01:00,2017,3,24,01:00, ,2.1,,-4.6,,61,,,M,,M,,,100.97,,,,,,NA
24/03/2017 02:00,2017,3,24,02:00, ,2.2,,-4,,63,,,M,,M,,,100.83,,,,,,NA
24/03/2017 03:00,2017,3,24,03:00, ,2.2,,-3.6,,66,,,M,,M,,,100.68,,,,,,NA
24/03/2017 04:00,2017,3,24,04:00, ,1.5,,-3.2,,71,,,M,,M,,,100.72,,,,,,NA
24/03/2017 05:00,2017,3,24,05:00, ,1.4,,-1.2,,83,,,M,,M,,,100.66,,,,,,NA
24/03/2017 06:00,2017,3,24,06:00, ,1.4,,0.5,,93,,,M,,M,,,100.6,,,,,,NA
24/03/2017 07:00,2017,3,24,07:00, ,1.7,,0.8,,94,,,M,,M,,,100.51,,,,,,NA
24/03/2017 08:00,2017,3,24,08:00, ,2.1,,1,,93,,,M,,M,,,100.46,,,,,,NA
24/03/2017 09:00,2017,3,24,09:00, ,2.9,,1.4,,90,,,M,,M,,,100.36,,,,,,NA
24/03/2017 10:00,2017,3,24,10:00, ,3.9,,1.8,,86,,,M,,M,,,100.26,,,,,,NA
24/03/2017 11:00,2017,3,24,11:00, ,4.8,,1.9,,82,,,M,,M,,,100.2,,,,,,NA
24/03/2017 12:00,2017,3,24,12:00, ,6,,2.1,,76,,,M,,M,,,100.15,,,,,,NA
24/03/2017 13:00,2017,3,24,13:00, ,9.5,,4.3,,70,,,M,,M,,,100.02,,,,,,NA
24/03/2017 14:00,2017,3,24,14:00, ,12.1,,5.4,,64,,,M,,M,,,99.95,,,,,,NA
24/03/2017 15:00,2017,3,24,15:00, ,11.6,,5.3,,65,,,M,,M,,,99.93,,,,,,NA
24/03/2017 16:00,2017,3,24,16:00, ,11,,4.6,,64,,,M,,M,,,99.93,,,,,,NA
24/03/2017 17:00,2017,3,24,17:00, ,9.9,,4.2,,67,,,M,,M,,,99.97,,,,,,NA
24/03/2017 18:00,2017,3,24,18:00, ,11.7,,5.6,,66,,,M,,M,,,100.1,,,,,,NA
24/03/2017 19:00,2017,3,24,19:00, ,9,,3.8,,70,,,M,,M,,,100.27,,,,,,NA
24/03/2017 20:00,2017,3,24,20:00, ,7.2,,3.3,,76,,,M,,M,,,100.42,,,,,,NA
24/03/2017 21:00,2017,3,24,21:00, ,6.6,,2.8,,77,,,M,,M,,,100.62,,,,,,NA
24/03/2017 22:00,2017,3,24,22:00, ,5.8,,2.8,,81,,,M,,M,,,100.61,,,,,,NA
24/03/2017 23:00,2017,3,24,23:00, ,5.5,,2.7,,82,,,M,,M,,,100.59,,,,,,NA
25/03/2017 00:00,2017,3,25,00:00, ,4.9,,3,,87,,,M,,M,,,100.68,,,,,,NA
25/03/2017 01:00,2017,3,25,01:00, ,4.5,,2.7,,88,,,M,,M,,,100.69,,,,,,NA
25/03/2017 02:00,2017,3,25,02:00, ,4.1,,2.3,,88,,,M,,M,,,100.7,,,,,,NA
25/03/2017 03:00,2017,3,25,03:00, ,4,,2.2,,88,,,M,,M,,,100.74,,,,,,NA
25/03/2017 04:00,2017,3,25,04:00, ,3.7,,1.9,,88,,,M,,M,,,100.74,,,,,,NA
25/03/2017 05:00,2017,3,25,05:00, ,3.4,,1.6,,88,,,M,,M,,,100.81,,,,,,NA
25/03/2017 06:00,2017,3,25,06:00, ,2.4,,1.4,,93,,,M,,M,,,100.91,,,,,,NA
25/03/2017 07:00,2017,3,25,07:00, ,2.3,,1.3,,93,,,M,,M,,,101.02,,,,,,NA
25/03/2017 08:00,2017,3,25,08:00, ,2.2,,0.7,,90,,,M,,M,,,101.1,,,,,,NA
25/03/2017 09:00,2017,3,25,09:00, ,2.3,,0.7,,89,,,M,,M,,,101.21,,,,,,NA
25/03/2017 10:00,2017,3,25,10:00, ,2.5,,0.9,,89,,,M,,M,,,101.3,,,,,,NA
25/03/2017 11:00,2017,3,25,11:00, ,2.6,,1.1,,89,,,M,,M,,,101.35,,,,,,NA
25/03/2017 12:00,2017,3,25,12:00, ,2.8,,0.5,,84,,,M,,M,,,101.36,,,,,,NA
25/03/2017 13:00,2017,3,25,13:00, ,2.9,,-0.5,,78,,,M,,M,,,101.39,,,,,,NA
25/03/2017 14:00,2017,3,25,14:00, ,3.7,,-0.4,,75,,,M,,M,,,101.37,,,,,,NA
25/03/2017 15:00,2017,3,25,15:00, ,3.5,,-0.1,,78,,,M,,M,,,101.39,,,,,,NA
25/03/2017 16:00,2017,3,25,16:00, ,3.7,,0.2,,78,,,M,,M,,,101.4,,,,,,NA
25/03/2017 17:00,2017,3,25,17:00, ,3.5,,0,,78,,,M,,M,,,101.4,,,,,,NA
25/03/2017 18:00,2017,3,25,18:00, ,3.2,,0.2,,81,,,M,,M,,,101.37,,,,,,NA
25/03/2017 19:00,2017,3,25,19:00, ,3.1,,0.2,,82,,,M,,M,,,101.4,,,,,,NA
25/03/2017 20:00,2017,3,25,20:00, ,3,,0.2,,82,,,M,,M,,,101.5,,,,,,NA
25/03/2017 21:00,2017,3,25,21:00, ,2.9,,0.2,,83,,,M,,M,,,101.47,,,,,,NA
25/03/2017 22:00,2017,3,25,22:00, ,2.7,,0.2,,84,,,M,,M,,,101.43,,,,,,NA
25/03/2017 23:00,2017,3,25,23:00, ,2.4,,-1,,79,,,M,,M,,,101.41,,,,,,NA
26/03/2017 00:00,2017,3,26,00:00, ,2.1,,-1.5,,77,,,M,,M,,,101.38,,,,,,NA
26/03/2017 01:00,2017,3,26,01:00, ,1.8,,-1.5,,79,,,M,,M,,,101.31,,,,,,NA
26/03/2017 02:00,2017,3,26,02:00, ,1.8,,-0.9,,82,,,M,,M,,,101.31,,,,,,NA
26/03/2017 03:00,2017,3,26,03:00, ,1.1,,-0.5,,89,,,M,,M,,,101.17,,,,,,NA
26/03/2017 04:00,2017,3,26,04:00, ,1.4,,-0.6,,87,,,M,,M,,,101.11,,,,,,NA
26/03/2017 05:00,2017,3,26,05:00, ,1.6,,-0.5,,86,,,M,,M,,,101.04,,,,,,NA
26/03/2017 06:00,2017,3,26,06:00, ,2.1,,0.2,,87,,,M,,M,,,101.02,,,,,,NA
26/03/2017 07:00,2017,3,26,07:00, ,2.4,,0.6,,88,,,M,,M,,,100.99,,,,,,NA
26/03/2017 08:00,2017,3,26,08:00, ,2.6,,1,,89,,,M,,M,,,100.9,,,,,,NA
26/03/2017 09:00,2017,3,26,09:00, ,2.8,,1,,89,,,M,,M,,,100.86,,,,,,NA
26/03/2017 10:00,2017,3,26,10:00, ,2.9,,0.6,,85,,,M,,M,,,100.82,,,,,,NA
26/03/2017 11:00,2017,3,26,11:00, ,3,,0.7,,85,,,M,,M,,,100.81,,,,,,NA
26/03/2017 12:00,2017,3,26,12:00, ,2.6,,1.1,,90,,,M,,M,,,100.72,,,,,,NA
26/03/2017 13:00,2017,3,26,13:00, ,2.7,,1,,88,,,M,,M,,,100.65,,,,,,NA
26/03/2017 14:00,2017,3,26,14:00, ,3.3,,0.9,,84,,,M,,M,,,100.5,,,,,,NA
26/03/2017 15:00,2017,3,26,15:00, ,4.1,,1.1,,81,,,M,,M,,,100.41,,,,,,NA
26/03/2017 16:00,2017,3,26,16:00, ,4.4,,1.3,,81,,,M,,M,,,100.37,,,,,,NA
26/03/2017 17:00,2017,3,26,17:00, ,4.8,,1.8,,81,,,M,,M,,,100.32,,,,,,NA
26/03/2017 18:00,2017,3,26,18:00, ,5,,2,,81,,,M,,M,,,100.26,,,,,,NA
26/03/2017 19:00,2017,3,26,19:00, ,4.7,,2.3,,84,,,M,,M,,,100.24,,,,,,NA
26/03/2017 20:00,2017,3,26,20:00, ,5.2,,2.7,,84,,,M,,M,,,100.21,,,,,,NA
26/03/2017 21:00,2017,3,26,21:00, ,5.7,,3.2,,84,,,M,,M,,,100.17,,,,,,NA
26/03/2017 22:00,2017,3,26,22:00, ,6,,4.2,,88,,,M,,M,,,100.12,,,,,,NA
26/03/2017 23:00,2017,3,26,23:00, ,6.2,,4.6,,90,,,M,,M,,,100.07,,,,,,NA
27/03/2017 00:00,2017,3,27,00:00, ,6.5,,5.3,,92,,,M,,M,,,99.99,,,,,,NA
27/03/2017 01:00,2017,3,27,01:00, ,6.6,,5.3,,91,,,M,,M,,,99.92,,,,,,NA
27/03/2017 02:00,2017,3,27,02:00, ,6.7,,5.3,,91,,,M,,M,,,99.89,,,,,,NA
27/03/2017 03:00,2017,3,27,03:00, ,6.8,,5.4,,91,,,M,,M,,,99.81,,,,,,NA
27/03/2017 04:00,2017,3,27,04:00, ,6.6,,5.8,,95,,,M,,M,,,99.77,,,,,,NA
27/03/2017 05:00,2017,3,27,05:00, ,6.6,,5.9,,95,,,M,,M,,,99.78,,,,,,NA
27/03/2017 06:00,2017,3,27,06:00, ,6.8,,6.1,,95,,,M,,M,,,99.8,,,,,,NA
27/03/2017 07:00,2017,3,27,07:00, ,7.3,,6.5,,95,,,M,,M,,,99.83,,,,,,NA
27/03/2017 08:00,2017,3,27,08:00, ,8.1,,7.2,,94,,,M,,M,,,99.8,,,,,,NA
27/03/2017 09:00,2017,3,27,09:00, ,8.2,,7.5,,95,,,M,,M,,,99.79,,,,,,NA
27/03/2017 10:00,2017,3,27,10:00, ,8.9,,8,,94,,,M,,M,,,99.84,,,,,,NA
27/03/2017 11:00,2017,3,27,11:00, ,10.1,,8.3,,89,,,M,,M,,,99.85,,,,,,NA
27/03/2017 12:00,2017,3,27,12:00, ,11.4,,9.1,,85,,,M,,M,,,99.83,,,,,,NA
27/03/2017 13:00,2017,3,27,13:00, ,13.7,,10,,78,,,M,,M,,,99.79,,,,,,NA
27/03/2017 14:00,2017,3,27,14:00, ,13.9,,10.2,,78,,,M,,M,,,99.78,,,,,,NA
27/03/2017 15:00,2017,3,27,15:00, ,12.7,,8.7,,77,,,M,,M,,,99.77,,,,,,NA
27/03/2017 16:00,2017,3,27,16:00, ,12.9,,8.7,,76,,,M,,M,,,99.76,,,,,,NA
27/03/2017 17:00,2017,3,27,17:00, ,12.8,,8.7,,76,,,M,,M,,,99.78,,,,,,NA
27/03/2017 18:00,2017,3,27,18:00, ,14.1,,10,,76,,,M,,M,,,99.79,,,,,,NA
27/03/2017 19:00,2017,3,27,19:00, ,13.8,,10,,78,,,M,,M,,,99.82,,,,,,NA
27/03/2017 20:00,2017,3,27,20:00, ,13.5,,9.7,,78,,,M,,M,,,99.84,,,,,,NA
27/03/2017 21:00,2017,3,27,21:00, ,13,,9.6,,80,,,M,,M,,,99.84,,,,,,NA
27/03/2017 22:00,2017,3,27,22:00, ,10.8,,8.4,,85,,,M,,M,,,99.88,,,,,,NA
27/03/2017 23:00,2017,3,27,23:00, ,10.5,,9.2,,92,,,M,,M,,,99.86,,,,,,NA
28/03/2017 00:00,2017,3,28,00:00, ,11.2,,9.7,,90,,,M,,M,,,99.82,,,,,,NA
28/03/2017 01:00,2017,3,28,01:00, ,10.8,,8.7,,87,,,M,,M,,,99.82,,,,,,NA
28/03/2017 02:00,2017,3,28,02:00, ,10.6,,8.3,,86,,,M,,M,,,99.81,,,,,,NA
28/03/2017 03:00,2017,3,28,03:00, ,9.5,,7.1,,85,,,M,,M,,,99.81,,,,,,NA
28/03/2017 04:00,2017,3,28,04:00, ,8.2,,6.1,,87,,,M,,M,,,99.83,,,,,,NA
28/03/2017 05:00,2017,3,28,05:00, ,7.4,,5,,85,,,M,,M,,,99.87,,,,,,NA
28/03/2017 06:00,2017,3,28,06:00, ,6.7,,4.2,,84,,,M,,M,,,99.95,,,,,,NA
28/03/2017 07:00,2017,3,28,07:00, ,6,,3,,81,,,M,,M,,,100.01,,,,,,NA
28/03/2017 08:00,2017,3,28,08:00, ,5.7,,2.7,,81,,,M,,M,,,100.07,,,,,,NA
28/03/2017 09:00,2017,3,28,09:00, ,6.2,,2.6,,78,,,M,,M,,,100.13,,,,,,NA
28/03/2017 10:00,2017,3,28,10:00, ,7,,3.1,,76,,,M,,M,,,100.16,,,,,,NA
28/03/2017 11:00,2017,3,28,11:00, ,7,,3.1,,76,,,M,,M,,,100.19,,,,,,NA
28/03/2017 12:00,2017,3,28,12:00, ,8,,2.6,,69,,,M,,M,,,100.16,,,,,,NA
28/03/2017 13:00,2017,3,28,13:00, ,9.8,,3.5,,65,,,M,,M,,,100.17,,,,,,NA
28/03/2017 14:00,2017,3,28,14:00, ,10.3,,3.2,,61,,,M,,M,,,100.18,,,,,,NA
28/03/2017 15:00,2017,3,28,15:00, ,9.5,,2.8,,63,,,M,,M,,,100.24,,,,,,NA
28/03/2017 16:00,2017,3,28,16:00, ,9.3,,2.7,,63,,,M,,M,,,100.31,,,,,,NA
28/03/2017 17:00,2017,3,28,17:00, ,8.3,,2.4,,66,,,M,,M,,,100.39,,,,,,NA
28/03/2017 18:00,2017,3,28,18:00, ,7.5,,2.3,,69,,,M,,M,,,100.48,,,,,,NA
28/03/2017 19:00,2017,3,28,19:00, ,6.4,,1.9,,73,,,M,,M,,,100.58,,,,,,NA
28/03/2017 20:00,2017,3,28,20:00, ,5.7,,1.4,,74,,,M,,M,,,100.65,,,,,,NA
28/03/2017 21:00,2017,3,28,21:00, ,5.1,,-0.2,,69,,,M,,M,,,100.71,,,,,,NA
28/03/2017 22:00,2017,3,28,22:00, ,4.7,,-0.4,,70,,,M,,M,,,100.74,,,,,,NA
28/03/2017 23:00,2017,3,28,23:00, ,4.4,,-0.7,,70,,,M,,M,,,100.78,,,,,,NA
29/03/2017 00:00,2017,3,29,00:00, ,4.3,,-0.7,,70,,,M,,M,,,100.78,,,,,,NA
29/03/2017 01:00,2017,3,29,01:00, ,4.6,,-1.2,,66,,,M,,M,,,100.84,,,,,,NA
29/03/2017 02:00,2017,3,29,02:00, ,4.2,,-1.3,,67,,,M,,M,,,100.9,,,,,,NA
29/03/2017 03:00,2017,3,29,03:00, ,4.3,,-1.8,,65,,,M,,M,,,100.88,,,,,,NA
29/03/2017 04:00,2017,3,29,04:00, ,4.2,,-2.2,,63,,,M,,M,,,100.87,,,,,,NA
29/03/2017 05:00,2017,3,29,05:00, ,4.1,,-2.6,,62,,,M,,M,,,100.89,,,,,,NA
29/03/2017 06:00,2017,3,29,06:00, ,4,,-2.6,,62,,,M,,M,,,100.95,,,,,,NA
29/03/2017 07:00,2017,3,29,07:00, ,4.5,,-2.4,,61,,,M,,M,,,101.03,,,,,,NA
29/03/2017 08:00,2017,3,29,08:00, ,4.8,,-2.3,,60,,,M,,M,,,101.1,,,,,,NA
29/03/2017 09:00,2017,3,29,09:00, ,6.1,,-2.3,,55,,,M,,M,,,101.12,,,,,,NA
29/03/2017 10:00,2017,3,29,10:00, ,6.8,,-2.3,,52,,,M,,M,,,101.18,,,,,,NA
29/03/2017 11:00,2017,3,29,11:00, ,6.8,,-2.1,,53,,,M,,M,,,101.2,,,,,,NA
29/03/2017 12:00,2017,3,29,12:00, ,8,,-2.5,,47,,,M,,M,,,101.15,,,,,,NA
29/03/2017 13:00,2017,3,29,13:00, ,8.1,,-3.2,,45,,,M,,M,,,101.11,,,,,,NA
29/03/2017 14:00,2017,3,29,14:00, ,7.3,,-3.9,,45,,,M,,M,,,101.1,,,,,,NA
29/03/2017 15:00,2017,3,29,15:00, ,7.1,,-3.8,,46,,,M,,M,,,101.12,,,,,,NA
29/03/2017 16:00,2017,3,29,16:00, ,7.4,,-3.3,,46,,,M,,M,,,101.14,,,,,,NA
29/03/2017 17:00,2017,3,29,17:00, ,7.6,,-2.5,,49,,,M,,M,,,101.16,,,,,,NA
29/03/2017 18:00,2017,3,29,18:00, ,7,,-3.4,,48,,,M,,M,,,101.18,,,,,,NA
29/03/2017 19:00,2017,3,29,19:00, ,6.8,,-3.1,,49,,,M,,M,,,101.21,,,,,,NA
29/03/2017 20:00,2017,3,29,20:00, ,6.9,,-4.2,,45,,,M,,M,,,101.23,,,,,,NA
29/03/2017 21:00,2017,3,29,21:00, ,5.9,,-3.3,,52,,,M,,M,,,101.18,,,,,,NA
29/03/2017 22:00,2017,3,29,22:00, ,5.4,,-3.5,,53,,,M,,M,,,101.14,,,,,,NA
29/03/2017 23:00,2017,3,29,23:00, ,4.6,,-2.6,,60,,,M,,M,,,101.09,,,,,,NA
30/03/2017 00:00,2017,3,30,00:00, ,4.4,,-1.9,,64,,,M,,M,,,101.12,,,,,,NA
30/03/2017 01:00,2017,3,30,01:00, ,3.8,,-3.5,,59,,,M,,M,,,101.22,,,,,,NA
30/03/2017 02:00,2017,3,30,02:00, ,3.4,,-3.7,,60,,,M,,M,,,101.22,,,,,,NA
30/03/2017 03:00,2017,3,30,03:00, ,3.3,,-4.4,,57,,,M,,M,,,101.25,,,,,,NA
30/03/2017 04:00,2017,3,30,04:00, ,2.9,,-4.7,,57,,,M,,M,,,101.11,,,,,,NA
30/03/2017 05:00,2017,3,30,05:00, ,2.5,,-4.5,,60,,,M,,M,,,101.12,,,,,,NA
30/03/2017 06:00,2017,3,30,06:00, ,2.7,,-3.7,,63,,,M,,M,,,101.07,,,,,,NA
30/03/2017 07:00,2017,3,30,07:00, ,2.7,,-3.2,,65,,,M,,M,,,101.03,,,,,,NA
30/03/2017 08:00,2017,3,30,08:00, ,3,,-3,,65,,,M,,M,,,101.03,,,,,,NA
30/03/2017 09:00,2017,3,30,09:00, ,3.2,,-2.9,,64,,,M,,M,,,100.92,,,,,,NA
30/03/2017 10:00,2017,3,30,10:00, ,3.1,,-3.1,,64,,,M,,M,,,100.97,,,,,,NA
30/03/2017 11:00,2017,3,30,11:00, ,3.1,,-3.4,,63,,,M,,M,,,100.89,,,,,,NA
30/03/2017 12:00,2017,3,30,12:00, ,2.8,,-3.4,,63,,,M,,M,,,100.84,,,,,,NA
30/03/2017 13:00,2017,3,30,13:00, ,2.7,,-2.5,,69,,,M,,M,,,100.74,,,,,,NA
30/03/2017 14:00,2017,3,30,14:00, ,3.2,,-5.2,,54,,,M,,M,,,100.59,,,,,,NA
30/03/2017 15:00,2017,3,30,15:00, ,2.9,,-4.7,,57,,,M,,M,,,100.48,,,,,,NA
30/03/2017 16:00,2017,3,30,16:00, ,2.3,,-3.1,,68,,,M,,M,,,100.47,,,,,,NA
30/03/2017 17:00,2017,3,30,17:00, ,0.8,,-0.8,,89,,,M,,M,,,100.36,,,,,,NA
30/03/2017 18:00,2017,3,30,18:00, ,1,,-0.3,,91,,,M,,M,,,100.35,,,,,,NA
30/03/2017 19:00,2017,3,30,19:00, ,0.7,,-0.3,,93,,,M,,M,,,100.35,,,,,,NA
30/03/2017 20:00,2017,3,30,20:00, ,0.8,,-0.1,,94,,,M,,M,,,100.3,,,,,,NA
30/03/2017 21:00,2017,3,30,21:00, ,0.9,,-0.2,,93,,,M,,M,,,100.15,,,,,,NA
30/03/2017 22:00,2017,3,30,22:00, ,1.3,,0.1,,91,,,M,,M,,,100.1,,,,,,NA
30/03/2017 23:00,2017,3,30,23:00, ,1.6,,0.2,,91,,,M,,M,,,99.98,,,,,,NA
31/03/2017 00:00,2017,3,31,00:00, ,1.7,,0.7,,93,,,M,,M,,,99.96,,,,,,NA
31/03/2017 01:00,2017,3,31,01:00, ,1.8,,0.8,,93,,,M,,M,,,99.64,,,,,,NA
31/03/2017 02:00,2017,3,31,02:00, ,2.2,,1.2,,93,,,M,,M,,,99.74,,,,,,NA
31/03/2017 03:00,2017,3,31,03:00, ,2.5,,1.5,,93,,,M,,M,,,99.62,,,,,,NA
31/03/2017 04:00,2017,3,31,04:00, ,2.7,,1.6,,93,,,M,,M,,,99.55,,,,,,NA
31/03/2017 05:00,2017,3,31,05:00, ,2.7,,1.8,,93,,,M,,M,,,99.5,,,,,,NA
31/03/2017 06:00,2017,3,31,06:00, ,2.7,,1.8,,94,,,M,,M,,,99.48,,,,,,NA
31/03/2017 07:00,2017,3,31,07:00, ,2.8,,1.9,,94,,,M,,M,,,99.46,,,,,,NA
31/03/2017 08:00,2017,3,31,08:00, ,2.9,,2.1,,95,,,M,,M,,,99.44,,,,,,NA
31/03/2017 09:00,2017,3,31,09:00, ,3.1,,2.3,,95,,,M,,M,,,99.43,,,,,,NA
31/03/2017 10:00,2017,3,31,10:00, ,3.1,,2.2,,94,,,M,,M,,,99.4,,,,,,NA
31/03/2017 11:00,2017,3,31,11:00, ,3.2,,2.3,,94,,,M,,M,,,99.36,,,,,,NA
31/03/2017 12:00,2017,3,31,12:00, ,3.3,,2.4,,94,,,M,,M,,,99.32,,,,,,NA
31/03/2017 13:00,2017,3,31,13:00, ,3.4,,2.4,,93,,,M,,M,,,99.31,,,,,,NA
31/03/2017 14:00,2017,3,31,14:00, ,3.5,,2.4,,92,,,M,,M,,,99.29,,,,,,NA
31/03/2017 15:00,2017,3,31,15:00, ,3.5,,2.4,,92,,,M,,M,,,99.27,,,,,,NA
31/03/2017 16:00,2017,3,31,16:00, ,3.6,,2.3,,91,,,M,,M,,,99.29,,,,,,NA
31/03/2017 17:00,2017,3,31,17:00, ,3.8,,2.3,,90,,,M,,M,,,99.32,,,,,,NA
31/03/2017 18:00,2017,3,31,18:00, ,4,,2.5,,90,,,M,,M,,,99.39,,,,,,NA
31/03/2017 19:00,2017,3,31,19:00, ,3.4,,2.2,,92,,,M,,M,,,99.42,,,,,,NA
31/03/2017 20:00,2017,3,31,20:00, ,2.9,,1.5,,91,,,M,,M,,,99.49,,,,,,NA
31/03/2017 21:00,2017,3,31,21:00, ,2.7,,1.3,,90,,,M,,M,,,99.53,,,,,,NA
31/03/2017 22:00,2017,3,31,22:00, ,2.7,,1.1,,90,,,M,,M,,,99.56,,,,,,NA
31/03/2017 23:00,2017,3,31,23:00, ,2.8,,1.6,,92,,,M,,M,,,99.59,,,,,,NA
